,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,stride_read,stride_write,time,mlups,bandwidth,compute
3477,A40,CUDA Explicit Memory,8990687,1,1,2,2,float,2,1,0.338558,53111.6,424.893,53.1116
3478,A40,CUDA Explicit Memory,9635980,1,1,2,2,float,2,1,0.362113,53220.8,425.767,53.2208
3479,A40,CUDA Explicit Memory,10327587,1,1,2,2,float,2,1,0.386929,53382.3,427.059,53.3823
3480,A40,CUDA Explicit Memory,11068834,1,1,2,2,float,2,1,0.414221,53444.1,427.553,53.4441
3481,A40,CUDA Explicit Memory,11863283,1,1,2,2,float,2,1,0.444067,53430.1,427.441,53.4301
3482,A40,CUDA Explicit Memory,12714752,1,1,2,2,float,2,1,0.475105,53524.0,428.192,53.524
3483,A40,CUDA Explicit Memory,13627333,1,1,2,2,float,2,1,0.508939,53551.9,428.415,53.5519
3484,A40,CUDA Explicit Memory,14605414,1,1,2,2,float,2,1,0.544787,53618.8,428.95,53.6188
3485,A40,CUDA Explicit Memory,15653696,1,1,2,2,float,2,1,0.582067,53786.6,430.293,53.7866
3486,A40,CUDA Explicit Memory,16777216,1,1,2,2,float,2,1,0.622323,53918.0,431.344,53.918
3487,A40,CUDA Explicit Memory,17981374,1,1,2,2,float,2,1,0.667358,53888.2,431.106,53.8882
3488,A40,CUDA Explicit Memory,19271960,1,1,2,2,float,2,1,0.714867,53917.6,431.341,53.9176
3489,A40,CUDA Explicit Memory,20655175,1,1,2,2,float,2,1,0.764691,54022.3,432.178,54.0223
3490,A40,CUDA Explicit Memory,22137669,1,1,2,2,float,2,1,0.820787,53942.5,431.54,53.9425
3491,A40,CUDA Explicit Memory,23726566,1,1,2,2,float,2,1,0.878005,54046.5,432.372,54.0465
3492,A40,CUDA Explicit Memory,25429504,1,1,2,2,float,2,1,0.940153,54096.5,432.772,54.0965
3493,A40,CUDA Explicit Memory,27254667,1,1,2,2,float,2,1,1.00617,54175.3,433.402,54.1753
3494,A40,CUDA Explicit Memory,29210829,1,1,2,2,float,2,1,1.07788,54200.4,433.603,54.2004
3495,A40,CUDA Explicit Memory,31307392,1,1,2,2,float,2,1,1.15345,54284.6,434.277,54.2846
3496,A40,CUDA Explicit Memory,33554432,1,1,2,2,float,2,1,1.23715,54244.6,433.957,54.2446
3497,A40,CUDA Explicit Memory,35962749,1,1,2,2,float,2,1,1.32411,54320.0,434.56,54.32
3498,A40,CUDA Explicit Memory,38543920,1,1,2,2,float,2,1,1.419,54325.7,434.605,54.3257
3499,A40,CUDA Explicit Memory,41310351,1,1,2,2,float,2,1,1.52177,54292.6,434.341,54.2926
3500,A40,CUDA Explicit Memory,44275338,1,1,2,2,float,2,1,1.63189,54262.7,434.102,54.2627
3501,A40,CUDA Explicit Memory,47453132,1,1,2,2,float,2,1,1.74578,54363.2,434.906,54.3632
3502,A40,CUDA Explicit Memory,50859008,1,1,2,2,float,2,1,1.87128,54357.5,434.86,54.3575
3503,A40,CUDA Explicit Memory,54509335,1,1,2,2,float,2,1,2.00338,54417.5,435.34,54.4175
3504,A40,CUDA Explicit Memory,58421659,1,1,2,2,float,2,1,2.14554,54458.8,435.671,54.4588
3505,A40,CUDA Explicit Memory,62614784,1,1,2,2,float,2,1,2.29917,54467.2,435.738,54.4672
3506,A40,CUDA Explicit Memory,67108864,1,1,2,2,float,2,1,2.46537,54441.3,435.53,54.4413
3507,A40,CUDA Explicit Memory,2,1,1,1024,2,float,4,1,1.84709,1.10877,0.00887016,0.00110877
3508,A40,CUDA Explicit Memory,3,1,1,1024,2,float,4,1,1.88532,1.62943,0.0130354,0.00162943
3509,A40,CUDA Explicit Memory,4,1,1,1024,2,float,4,1,1.86233,2.19939,0.0175952,0.00219939
3510,A40,CUDA Explicit Memory,5,1,1,1024,2,float,4,1,2.13089,2.40276,0.019222,0.00240276
3511,A40,CUDA Explicit Memory,6,1,1,1024,2,float,4,1,2.12845,2.8866,0.0230928,0.0028866
3512,A40,CUDA Explicit Memory,7,1,1,1024,2,float,4,1,2.13365,3.3595,0.026876,0.0033595
3513,A40,CUDA Explicit Memory,8,1,1,1024,2,float,4,1,2.16922,3.77647,0.0302118,0.00377647
3514,A40,CUDA Explicit Memory,9,1,1,1024,2,float,4,1,2.15369,4.27917,0.0342333,0.00427917
3515,A40,CUDA Explicit Memory,10,1,1,1024,2,float,4,1,2.14944,4.76403,0.0381122,0.00476403
3516,A40,CUDA Explicit Memory,11,1,1,1024,2,float,4,1,2.14283,5.2566,0.0420528,0.0052566
3517,A40,CUDA Explicit Memory,12,1,1,1024,2,float,4,1,2.13293,5.76109,0.0460887,0.00576109
3518,A40,CUDA Explicit Memory,13,1,1,1024,2,float,4,1,2.13707,6.22909,0.0498327,0.00622909
3519,A40,CUDA Explicit Memory,14,1,1,1024,2,float,4,1,2.11238,6.78665,0.0542932,0.00678665
3520,A40,CUDA Explicit Memory,16,1,1,1024,2,float,4,1,2.14061,7.65391,0.0612313,0.00765391
3521,A40,CUDA Explicit Memory,17,1,1,1024,2,float,4,1,2.13702,8.14593,0.0651674,0.00814593
3522,A40,CUDA Explicit Memory,18,1,1,1024,2,float,4,1,2.13233,8.64407,0.0691525,0.00864407
3523,A40,CUDA Explicit Memory,19,1,1,1024,2,float,4,1,2.16157,9.00085,0.0720068,0.00900085
3524,A40,CUDA Explicit Memory,21,1,1,1024,2,float,4,1,2.13073,10.0923,0.0807386,0.0100923
3525,A40,CUDA Explicit Memory,22,1,1,1024,2,float,4,1,2.13544,10.5496,0.0843969,0.0105496
3526,A40,CUDA Explicit Memory,24,1,1,1024,2,float,4,1,2.15057,11.4276,0.0914212,0.0114276
3527,A40,CUDA Explicit Memory,25,1,1,1024,2,float,4,1,2.12123,12.0685,0.0965478,0.0120685
3528,A40,CUDA Explicit Memory,27,1,1,1024,2,float,4,1,2.1311,12.9736,0.103789,0.0129736
3529,A40,CUDA Explicit Memory,29,1,1,1024,2,float,4,1,2.12869,13.9504,0.111603,0.0139504
3530,A40,CUDA Explicit Memory,32,1,1,1024,2,float,4,1,2.15411,15.2118,0.121695,0.0152118
3531,A40,CUDA Explicit Memory,34,1,1,1024,2,float,4,1,2.14107,16.2611,0.130088,0.0162611
3532,A40,CUDA Explicit Memory,36,1,1,1024,2,float,4,1,2.14323,17.2002,0.137602,0.0172002
3533,A40,CUDA Explicit Memory,39,1,1,1024,2,float,4,1,2.15291,18.5498,0.148398,0.0185498
3534,A40,CUDA Explicit Memory,42,1,1,1024,2,float,4,1,2.12764,20.2139,0.161711,0.0202139
3535,A40,CUDA Explicit Memory,45,1,1,1024,2,float,4,1,2.14472,21.4853,0.171882,0.0214853
3536,A40,CUDA Explicit Memory,48,1,1,1024,2,float,4,1,2.14002,22.968,0.183744,0.022968
3537,A40,CUDA Explicit Memory,51,1,1,1024,2,float,4,1,2.13941,24.4104,0.195283,0.0244104
3538,A40,CUDA Explicit Memory,55,1,1,1024,2,float,4,1,2.14456,26.2618,0.210094,0.0262618
3539,A40,CUDA Explicit Memory,59,1,1,1024,2,float,4,1,2.12935,28.3729,0.226983,0.0283729
3540,A40,CUDA Explicit Memory,64,1,1,1024,2,float,4,1,2.15386,30.4272,0.243418,0.0304272
3541,A40,CUDA Explicit Memory,68,1,1,1024,2,float,4,1,2.14446,32.4706,0.259765,0.0324706
3542,A40,CUDA Explicit Memory,73,1,1,1024,2,float,4,1,2.13625,34.9922,0.279938,0.0349922
3543,A40,CUDA Explicit Memory,78,1,1,1024,2,float,4,1,2.15012,37.1476,0.297181,0.0371476
3544,A40,CUDA Explicit Memory,84,1,1,1024,2,float,4,1,2.13486,40.2913,0.32233,0.0402913
3545,A40,CUDA Explicit Memory,90,1,1,1024,2,float,4,1,2.15875,42.6914,0.341531,0.0426914
3546,A40,CUDA Explicit Memory,97,1,1,1024,2,float,4,1,2.14691,46.2656,0.370125,0.0462656
3547,A40,CUDA Explicit Memory,103,1,1,1024,2,float,4,1,2.14418,49.1899,0.393519,0.0491899
3548,A40,CUDA Explicit Memory,111,1,1,1024,2,float,4,1,2.11965,53.624,0.428992,0.053624
3549,A40,CUDA Explicit Memory,119,1,1,1024,2,float,4,1,2.14575,56.7896,0.454317,0.0567896
3550,A40,CUDA Explicit Memory,128,1,1,1024,2,float,4,1,2.15127,60.9278,0.487423,0.0609278
3551,A40,CUDA Explicit Memory,137,1,1,1024,2,float,4,1,2.12498,66.0186,0.528149,0.0660186
3552,A40,CUDA Explicit Memory,147,1,1,1024,2,float,4,1,2.16043,69.6749,0.557399,0.0696749
3553,A40,CUDA Explicit Memory,157,1,1,1024,2,float,4,1,2.1395,75.1427,0.601141,0.0751427
3554,A40,CUDA Explicit Memory,168,1,1,1024,2,float,4,1,2.1501,80.0111,0.640088,0.0800111
3555,A40,CUDA Explicit Memory,181,1,1,1024,2,float,4,1,2.16086,85.7731,0.686185,0.0857731
3556,A40,CUDA Explicit Memory,194,1,1,1024,2,float,4,1,2.16231,91.8723,0.734978,0.0918723
3557,A40,CUDA Explicit Memory,207,1,1,1024,2,float,4,1,2.14995,98.5919,0.788735,0.0985919
3558,A40,CUDA Explicit Memory,222,1,1,1024,2,float,4,1,2.14393,106.033,0.848266,0.106033
3559,A40,CUDA Explicit Memory,238,1,1,1024,2,float,4,1,2.13559,114.12,0.912956,0.11412
3560,A40,CUDA Explicit Memory,256,1,1,1024,2,float,4,1,2.14341,122.302,0.978419,0.122302
3561,A40,CUDA Explicit Memory,274,1,1,1024,2,float,4,1,2.13856,131.199,1.04959,0.131199
3562,A40,CUDA Explicit Memory,294,1,1,1024,2,float,4,1,2.15729,139.553,1.11642,0.139553
3563,A40,CUDA Explicit Memory,315,1,1,1024,2,float,4,1,2.1378,150.884,1.20707,0.150884
3564,A40,CUDA Explicit Memory,337,1,1,1024,2,float,4,1,2.13484,161.646,1.29317,0.161646
3565,A40,CUDA Explicit Memory,362,1,1,1024,2,float,4,1,2.16526,171.198,1.36958,0.171198
3566,A40,CUDA Explicit Memory,388,1,1,1024,2,float,4,1,2.14413,185.302,1.48242,0.185302
3567,A40,CUDA Explicit Memory,415,1,1,1024,2,float,4,1,2.11446,200.978,1.60783,0.200978
3568,A40,CUDA Explicit Memory,445,1,1,1024,2,float,4,1,2.14711,212.23,1.69784,0.21223
3569,A40,CUDA Explicit Memory,477,1,1,1024,2,float,4,1,2.14518,227.695,1.82156,0.227695
3570,A40,CUDA Explicit Memory,512,1,1,1024,2,float,4,1,2.13557,245.503,1.96402,0.245503
3571,A40,CUDA Explicit Memory,548,1,1,1024,2,float,4,1,2.12789,263.713,2.1097,0.263713
3572,A40,CUDA Explicit Memory,588,1,1,1024,2,float,4,1,2.13212,282.401,2.2592,0.282401
3573,A40,CUDA Explicit Memory,630,1,1,1024,2,float,4,1,2.14002,301.455,2.41164,0.301455
3574,A40,CUDA Explicit Memory,675,1,1,1024,2,float,4,1,2.13615,323.573,2.58859,0.323573
3575,A40,CUDA Explicit Memory,724,1,1,1024,2,float,4,1,2.14312,345.933,2.76746,0.345933
3576,A40,CUDA Explicit Memory,776,1,1,1024,2,float,4,1,2.16683,366.723,2.93378,0.366723
3577,A40,CUDA Explicit Memory,831,1,1,1024,2,float,4,1,2.16124,393.729,3.14983,0.393729
3578,A40,CUDA Explicit Memory,891,1,1,1024,2,float,4,1,2.12617,429.121,3.43297,0.429121
3579,A40,CUDA Explicit Memory,955,1,1,1024,2,float,4,1,2.14458,455.995,3.64796,0.455995
3580,A40,CUDA Explicit Memory,1024,1,1,1024,2,float,4,1,2.16511,484.306,3.87445,0.484306
3581,A40,CUDA Explicit Memory,1097,1,1,1024,2,float,4,1,2.152,521.993,4.17595,0.521993
3582,A40,CUDA Explicit Memory,1176,1,1,1024,2,float,4,1,2.1681,555.429,4.44343,0.555429
3583,A40,CUDA Explicit Memory,1260,1,1,1024,2,float,4,1,2.12105,608.303,4.86642,0.608303
3584,A40,CUDA Explicit Memory,1351,1,1,1024,2,float,4,1,2.13561,647.79,5.18232,0.64779
3585,A40,CUDA Explicit Memory,1448,1,1,1024,2,float,4,1,2.15675,687.495,5.49996,0.687495
3586,A40,CUDA Explicit Memory,1552,1,1,1024,2,float,4,1,2.14086,742.342,5.93874,0.742342
3587,A40,CUDA Explicit Memory,1663,1,1,1024,2,float,4,1,2.12106,802.859,6.42287,0.802859
3588,A40,CUDA Explicit Memory,1782,1,1,1024,2,float,4,1,2.14608,850.281,6.80225,0.850281
3589,A40,CUDA Explicit Memory,1910,1,1,1024,2,float,4,1,2.13598,915.665,7.32532,0.915665
3590,A40,CUDA Explicit Memory,2048,1,1,1024,2,float,4,1,2.13916,980.361,7.84289,0.980361
3591,A40,CUDA Explicit Memory,2194,1,1,1024,2,float,4,1,2.14037,1049.66,8.39728,1.04966
3592,A40,CUDA Explicit Memory,2352,1,1,1024,2,float,4,1,2.1353,1127.92,9.02338,1.12792
3593,A40,CUDA Explicit Memory,2521,1,1,1024,2,float,4,1,2.1557,1197.52,9.58018,1.19752
3594,A40,CUDA Explicit Memory,2702,1,1,1024,2,float,4,1,2.12721,1300.69,10.4055,1.30069
3595,A40,CUDA Explicit Memory,2896,1,1,1024,2,float,4,1,2.13166,1391.17,11.1294,1.39117
3596,A40,CUDA Explicit Memory,3104,1,1,1024,2,float,4,1,2.17469,1461.59,11.6927,1.46159
3597,A40,CUDA Explicit Memory,3326,1,1,1024,2,float,4,1,2.1408,1590.91,12.7273,1.59091
3598,A40,CUDA Explicit Memory,3565,1,1,1024,2,float,4,1,2.16106,1689.24,13.5139,1.68924
3599,A40,CUDA Explicit Memory,3821,1,1,1024,2,float,4,1,2.12053,1845.16,14.7612,1.84516
3600,A40,CUDA Explicit Memory,4096,1,1,1024,2,float,4,1,2.11572,1982.45,15.8596,1.98245
3601,A40,CUDA Explicit Memory,4389,1,1,1024,2,float,4,1,2.13929,2100.85,16.8068,2.10085
3602,A40,CUDA Explicit Memory,4705,1,1,1024,2,float,4,1,2.14218,2249.07,17.9926,2.24907
3603,A40,CUDA Explicit Memory,5042,1,1,1024,2,float,4,1,2.13928,2413.43,19.3074,2.41343
3604,A40,CUDA Explicit Memory,5404,1,1,1024,2,float,4,1,2.11894,2611.55,20.8924,2.61155
3605,A40,CUDA Explicit Memory,5792,1,1,1024,2,float,4,1,2.18269,2717.3,21.7384,2.7173
3606,A40,CUDA Explicit Memory,6208,1,1,1024,2,float,4,1,2.13099,2983.12,23.865,2.98312
3607,A40,CUDA Explicit Memory,6653,1,1,1024,2,float,4,1,2.13503,3190.89,25.5272,3.19089
3608,A40,CUDA Explicit Memory,7131,1,1,1024,2,float,4,1,2.12544,3435.6,27.4848,3.4356
3609,A40,CUDA Explicit Memory,7643,1,1,1024,2,float,4,1,2.1622,3619.67,28.9573,3.61967
3610,A40,CUDA Explicit Memory,8192,1,1,1024,2,float,4,1,2.14373,3913.09,31.3047,3.91309
3611,A40,CUDA Explicit Memory,8779,1,1,1024,2,float,4,1,2.14746,4186.2,33.4896,4.1862
3612,A40,CUDA Explicit Memory,9410,1,1,1024,2,float,4,1,2.14284,4496.76,35.9741,4.49676
3613,A40,CUDA Explicit Memory,10085,1,1,1024,2,float,4,1,2.12328,4863.71,38.9097,4.86371
3614,A40,CUDA Explicit Memory,10809,1,1,1024,2,float,4,1,2.11837,5224.96,41.7997,5.22496
3615,A40,CUDA Explicit Memory,11585,1,1,1024,2,float,4,1,2.16046,5490.97,43.9278,5.49097
3616,A40,CUDA Explicit Memory,12416,1,1,1024,2,float,4,1,2.11064,6023.76,48.1901,6.02376
3617,A40,CUDA Explicit Memory,13307,1,1,1024,2,float,4,1,2.12465,6413.48,51.3078,6.41348
3618,A40,CUDA Explicit Memory,14263,1,1,1024,2,float,4,1,2.13467,6841.94,54.7355,6.84194
3619,A40,CUDA Explicit Memory,15286,1,1,1024,2,float,4,1,2.09656,7465.96,59.7277,7.46596
3620,A40,CUDA Explicit Memory,16384,1,1,1024,2,float,4,1,2.10756,7960.48,63.6839,7.96048
3621,A40,CUDA Explicit Memory,17559,1,1,1024,2,float,4,1,2.07848,8650.76,69.2061,8.65076
3622,A40,CUDA Explicit Memory,18820,1,1,1024,2,float,4,1,2.14281,8993.65,71.9492,8.99365
3623,A40,CUDA Explicit Memory,20171,1,1,1024,2,float,4,1,2.1152,9765.09,78.1207,9.76509
3624,A40,CUDA Explicit Memory,21618,1,1,1024,2,float,4,1,2.09457,10568.7,84.5494,10.5687
3625,A40,CUDA Explicit Memory,23170,1,1,1024,2,float,4,1,2.11351,11225.9,89.8071,11.2259
3626,A40,CUDA Explicit Memory,24833,1,1,1024,2,float,4,1,2.11897,12000.7,96.0053,12.0007
3627,A40,CUDA Explicit Memory,26615,1,1,1024,2,float,4,1,2.10672,12936.6,103.493,12.9366
3628,A40,CUDA Explicit Memory,28526,1,1,1024,2,float,4,1,2.12694,13733.6,109.869,13.7336
3629,A40,CUDA Explicit Memory,30573,1,1,1024,2,float,4,1,2.14051,14625.9,117.007,14.6259
3630,A40,CUDA Explicit Memory,32768,1,1,1024,2,float,4,1,2.1372,15700.2,125.602,15.7002
3631,A40,CUDA Explicit Memory,35119,1,1,1024,2,float,4,1,2.16014,16647.9,133.183,16.6479
3632,A40,CUDA Explicit Memory,37640,1,1,1024,2,float,4,1,2.19752,17539.5,140.316,17.5395
3633,A40,CUDA Explicit Memory,40342,1,1,1024,2,float,4,1,2.25026,18358.0,146.864,18.358
3634,A40,CUDA Explicit Memory,43237,1,1,1024,2,float,4,1,2.27902,19427.1,155.417,19.4271
3635,A40,CUDA Explicit Memory,46340,1,1,1024,2,float,4,1,2.26932,20910.3,167.283,20.9103
3636,A40,CUDA Explicit Memory,49667,1,1,1024,2,float,4,1,2.34137,21721.9,173.775,21.7219
3637,A40,CUDA Explicit Memory,53231,1,1,1024,2,float,4,1,2.4189,22534.4,180.275,22.5344
3638,A40,CUDA Explicit Memory,57052,1,1,1024,2,float,4,1,2.38246,24521.4,196.171,24.5214
3639,A40,CUDA Explicit Memory,61147,1,1,1024,2,float,4,1,2.45588,25495.8,203.966,25.4958
3640,A40,CUDA Explicit Memory,65536,1,1,1024,2,float,4,1,2.50783,26759.8,214.078,26.7598
3641,A40,CUDA Explicit Memory,70239,1,1,1024,2,float,4,1,2.54552,28255.4,226.043,28.2554
3642,A40,CUDA Explicit Memory,75281,1,1,1024,2,float,4,1,2.55295,30195.5,241.564,30.1955
3643,A40,CUDA Explicit Memory,80684,1,1,1024,2,float,4,1,2.65392,31131.4,249.051,31.1314
3644,A40,CUDA Explicit Memory,86475,1,1,1024,2,float,4,1,2.68487,32981.2,263.85,32.9812
3645,A40,CUDA Explicit Memory,92681,1,1,1024,2,float,4,1,2.70367,35102.5,280.82,35.1025
3646,A40,CUDA Explicit Memory,99334,1,1,1024,2,float,4,1,2.7443,37065.2,296.521,37.0652
3647,A40,CUDA Explicit Memory,106463,1,1,1024,2,float,4,1,2.81,38796.5,310.372,38.7965
3648,A40,CUDA Explicit Memory,114104,1,1,1024,2,float,4,1,2.84167,41117.6,328.941,41.1176
3649,A40,CUDA Explicit Memory,122294,1,1,1024,2,float,4,1,2.8667,43684.0,349.472,43.684
3650,A40,CUDA Explicit Memory,131072,1,1,1024,2,float,4,1,2.95688,45391.7,363.134,45.3917
3651,A40,CUDA Explicit Memory,140479,1,1,1024,2,float,4,1,2.97831,48299.5,386.396,48.2995
3652,A40,CUDA Explicit Memory,150562,1,1,1024,2,float,4,1,3.07008,50218.8,401.75,50.2188
3653,A40,CUDA Explicit Memory,161368,1,1,1024,2,float,4,1,3.10923,53145.2,425.162,53.1452
3654,A40,CUDA Explicit Memory,172950,1,1,1024,2,float,4,1,3.24292,54611.5,436.892,54.6115
3655,A40,CUDA Explicit Memory,185363,1,1,1024,2,float,4,1,3.33882,56849.9,454.799,56.8499
3656,A40,CUDA Explicit Memory,198668,1,1,1024,2,float,4,1,3.55996,57145.6,457.165,57.1456
3657,A40,CUDA Explicit Memory,212927,1,1,1024,2,float,4,1,5.20798,41866.0,334.928,41.866
3658,A40,CUDA Explicit Memory,228209,1,1,1024,2,float,4,1,6.93619,33690.9,269.527,33.6909
3659,A40,CUDA Explicit Memory,244589,1,1,1024,2,float,4,1,7.45318,33604.3,268.835,33.6043
3660,A40,CUDA Explicit Memory,262144,1,1,1024,2,float,4,1,7.94424,33790.0,270.32,33.79
3661,A40,CUDA Explicit Memory,280958,1,1,1024,2,float,4,1,8.41915,34172.2,273.378,34.1722
3662,A40,CUDA Explicit Memory,301124,1,1,1024,2,float,4,1,8.97811,34344.8,274.758,34.3448
3663,A40,CUDA Explicit Memory,322737,1,1,1024,2,float,4,1,9.79483,33740.5,269.924,33.7405
3664,A40,CUDA Explicit Memory,345901,1,1,1024,2,float,4,1,10.5474,33582.1,268.657,33.5821
3665,A40,CUDA Explicit Memory,370727,1,1,1024,2,float,4,1,11.0987,34204.3,273.635,34.2043
3666,A40,CUDA Explicit Memory,397336,1,1,1024,2,float,4,1,11.8086,34455.5,275.644,34.4555
3667,A40,CUDA Explicit Memory,425854,1,1,1024,2,float,4,1,12.6967,34345.5,274.764,34.3455
3668,A40,CUDA Explicit Memory,456419,1,1,1024,2,float,4,1,13.7483,33994.8,271.959,33.9948
3669,A40,CUDA Explicit Memory,489178,1,1,1024,2,float,4,1,14.6446,34205.0,273.64,34.205
3670,A40,CUDA Explicit Memory,524288,1,1,512,2,float,4,1,7.87569,34084.1,272.673,34.0841
3671,A40,CUDA Explicit Memory,561917,1,1,512,2,float,4,1,8.45256,34037.2,272.298,34.0372
3672,A40,CUDA Explicit Memory,602248,1,1,512,2,float,4,1,8.86038,34801.1,278.409,34.8011
3673,A40,CUDA Explicit Memory,645474,1,1,512,2,float,4,1,9.46682,34909.6,279.277,34.9096
3674,A40,CUDA Explicit Memory,691802,1,1,512,2,float,4,1,10.1483,34902.8,279.223,34.9028
3675,A40,CUDA Explicit Memory,741455,1,1,512,2,float,4,1,10.8563,34968.2,279.746,34.9682
3676,A40,CUDA Explicit Memory,794672,1,1,512,2,float,4,1,11.6184,35019.7,280.157,35.0197
3677,A40,CUDA Explicit Memory,851708,1,1,512,2,float,4,1,12.477,34950.3,279.602,34.9503
3678,A40,CUDA Explicit Memory,912838,1,1,512,2,float,4,1,13.3435,35026.4,280.211,35.0264
3679,A40,CUDA Explicit Memory,978356,1,1,512,2,float,4,1,14.3945,34799.3,278.395,34.7993
3680,A40,CUDA Explicit Memory,1048576,1,1,128,2,float,4,1,3.92133,34227.6,273.821,34.2276
3681,A40,CUDA Explicit Memory,1123835,1,1,128,2,float,4,1,4.2676,33707.7,269.662,33.7077
3682,A40,CUDA Explicit Memory,1204497,1,1,128,2,float,4,1,4.64051,33223.9,265.791,33.2239
3683,A40,CUDA Explicit Memory,1290948,1,1,128,2,float,4,1,4.99888,33055.6,264.445,33.0556
3684,A40,CUDA Explicit Memory,1383604,1,1,128,2,float,4,1,5.36697,32998.4,263.987,32.9984
3685,A40,CUDA Explicit Memory,1482910,1,1,128,2,float,4,1,5.84212,32490.3,259.923,32.4903
3686,A40,CUDA Explicit Memory,1589344,1,1,128,2,float,4,1,6.2216,32698.3,261.587,32.6983
3687,A40,CUDA Explicit Memory,1703416,1,1,128,2,float,4,1,6.70252,32530.7,260.245,32.5307
3688,A40,CUDA Explicit Memory,1825676,1,1,128,2,float,4,1,7.23576,32296.1,258.368,32.2961
3689,A40,CUDA Explicit Memory,1956712,1,1,128,2,float,4,1,7.7147,32465.2,259.721,32.4652
3690,A40,CUDA Explicit Memory,2097152,1,1,32,2,float,4,1,2.06627,32478.3,259.827,32.4783
3691,A40,CUDA Explicit Memory,2247671,1,1,32,2,float,4,1,2.21541,32466.0,259.728,32.466
3692,A40,CUDA Explicit Memory,2408995,1,1,32,2,float,4,1,2.37993,32390.9,259.127,32.3909
3693,A40,CUDA Explicit Memory,2581896,1,1,32,2,float,4,1,2.55011,32398.9,259.191,32.3989
3694,A40,CUDA Explicit Memory,2767208,1,1,32,2,float,4,1,2.72407,32506.8,260.054,32.5068
3695,A40,CUDA Explicit Memory,2965820,1,1,32,2,float,4,1,2.91772,32527.5,260.22,32.5275
3696,A40,CUDA Explicit Memory,3178688,1,1,32,2,float,4,1,3.12255,32575.3,260.603,32.5753
3697,A40,CUDA Explicit Memory,3406833,1,1,32,2,float,4,1,3.34102,32630.4,261.043,32.6304
3698,A40,CUDA Explicit Memory,3651353,1,1,32,2,float,4,1,3.57461,32687.0,261.496,32.687
3699,A40,CUDA Explicit Memory,3913424,1,1,32,2,float,4,1,3.82368,32751.1,262.009,32.7511
3700,A40,CUDA Explicit Memory,4194304,1,1,8,2,float,4,1,1.02721,32665.7,261.326,32.6657
3701,A40,CUDA Explicit Memory,4495343,1,1,8,2,float,4,1,1.09887,32727.0,261.816,32.727
3702,A40,CUDA Explicit Memory,4817990,1,1,8,2,float,4,1,1.17599,32775.8,262.206,32.7758
3703,A40,CUDA Explicit Memory,5163793,1,1,8,2,float,4,1,1.25883,32816.4,262.531,32.8164
3704,A40,CUDA Explicit Memory,5534417,1,1,8,2,float,4,1,1.34722,32864.2,262.914,32.8642
3705,A40,CUDA Explicit Memory,5931641,1,1,8,2,float,4,1,1.44111,32928.3,263.426,32.9283
3706,A40,CUDA Explicit Memory,6357376,1,1,8,2,float,4,1,1.54336,32953.5,263.628,32.9535
3707,A40,CUDA Explicit Memory,6813666,1,1,8,2,float,4,1,1.65258,32984.3,263.874,32.9843
3708,A40,CUDA Explicit Memory,7302707,1,1,8,2,float,4,1,1.76949,33016.2,264.129,33.0162
3709,A40,CUDA Explicit Memory,7826848,1,1,8,2,float,4,1,1.89376,33063.7,264.51,33.0637
3710,A40,CUDA Explicit Memory,8388608,1,1,2,2,float,4,1,0.510502,32864.2,262.913,32.8642
3711,A40,CUDA Explicit Memory,8990687,1,1,2,2,float,4,1,0.54618,32922.1,263.377,32.9221
3712,A40,CUDA Explicit Memory,9635980,1,1,2,2,float,4,1,0.585083,32938.8,263.511,32.9388
3713,A40,CUDA Explicit Memory,10327587,1,1,2,2,float,4,1,0.626381,32975.4,263.803,32.9754
3714,A40,CUDA Explicit Memory,11068834,1,1,2,2,float,4,1,0.670624,33010.6,264.084,33.0106
3715,A40,CUDA Explicit Memory,11863283,1,1,2,2,float,4,1,0.717954,33047.5,264.38,33.0475
3716,A40,CUDA Explicit Memory,12714752,1,1,2,2,float,4,1,0.768609,33085.1,264.681,33.0851
3717,A40,CUDA Explicit Memory,13627333,1,1,2,2,float,4,1,0.823121,33111.4,264.891,33.1114
3718,A40,CUDA Explicit Memory,14605414,1,1,2,2,float,4,1,0.881512,33137.2,265.097,33.1372
3719,A40,CUDA Explicit Memory,15653696,1,1,2,2,float,4,1,0.94435,33152.3,265.219,33.1523
3720,A40,CUDA Explicit Memory,16777216,1,1,2,2,float,4,1,1.01123,33181.9,265.455,33.1819
3721,A40,CUDA Explicit Memory,17981374,1,1,2,2,float,4,1,1.08366,33186.3,265.49,33.1863
3722,A40,CUDA Explicit Memory,19271960,1,1,2,2,float,4,1,1.16018,33222.4,265.78,33.2224
3723,A40,CUDA Explicit Memory,20655175,1,1,2,2,float,4,1,1.24315,33230.3,265.842,33.2303
3724,A40,CUDA Explicit Memory,22137669,1,1,2,2,float,4,1,1.33163,33249.0,265.992,33.249
3725,A40,CUDA Explicit Memory,23726566,1,1,2,2,float,4,1,1.42607,33275.5,266.204,33.2755
3726,A40,CUDA Explicit Memory,25429504,1,1,2,2,float,4,1,1.52768,33291.7,266.333,33.2917
3727,A40,CUDA Explicit Memory,27254667,1,1,2,2,float,4,1,1.63664,33305.7,266.446,33.3057
3728,A40,CUDA Explicit Memory,29210829,1,1,2,2,float,4,1,1.75315,33323.8,266.591,33.3238
